trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
16002816,12:00:00,12:00:00,1418,9,0,0
16002817,12:00:00,12:00:00,1418,0,0,0
16002817,12:00:00,12:00:00,1419,1,0,0
16002817,12:04:00,12:04:00,1460,2,0,0
16002817,12:06:00,12:06:00,1586,3,0,0
16002817,12:07:00,12:07:00,1587,4,0,0
16002817,12:10:00,12:10:00,1592,5,0,0
16002817,12:11:00,12:11:00,5551,6,0,0
16002817,12:12:00,12:12:00,5552,7,0,0
16002817,12:15:00,12:15:00,5549,8,0,0
16002818,12:20:00,12:20:00,5549,0,0,0
16002818,12:21:00,12:21:00,5559,1,0,0
16002818,12:23:00,12:23:00,5560,2,0,0
16002818,12:23:00,12:23:00,5561,3,0,0
16002818,12:25:00,12:25:00,1383,4,0,0
16002818,12:28:00,12:28:00,1593,5,0,0
16002818,12:28:00,12:28:00,1382,6,0,0
16002818,12:31:00,12:31:00,1595,7,0,0
16002818,12:33:00,12:33:00,1596,8,0,0
16002818,12:35:00,12:35:00,1418,9,0,0
16002819,12:40:00,12:40:00,1418,0,0,0
16002819,12:40:00,12:40:00,1419,1,0,0
16002819,12:44:00,12:44:00,1460,2,0,0
16002819,12:46:00,12:46:00,1586,3,0,0
16002819,12:47:00,12:47:00,1587,4,0,0
16002819,12:50:00,12:50:00,1592,5,0,0
16002819,12:51:00,12:51:00,5551,6,0,0
16002819,12:52:00,12:52:00,5552,7,0,0
16002819,12:55:00,12:55:00,5549,8,0,0
16002820,13:00:00,13:00:00,5549,0,0,0
16002820,13:01:00,13:01:00,5559,1,0,0
16002820,13:03:00,13:03:00,5560,2,0,0
16002820,13:03:00,13:03:00,5561,3,0,0
16002820,13:05:00,13:05:00,1383,4,0,0
16002820,13:08:00,13:08:00,1593,5,0,0
16002820,13:08:00,13:08:00,1382,6,0,0
16002820,13:11:00,13:11:00,1595,7,0,0
16002820,13:13:00,13:13:00,1596,8,0,0
16002820,13:15:00,13:15:00,1418,9,0,0
16002821,13:20:00,13:20:00,1418,0,0,0
16002821,13:20:00,13:20:00,1419,1,0,0
16002821,13:24:00,13:24:00,1460,2,0,0
16002821,13:26:00,13:26:00,1586,3,0,0
16002821,13:27:00,13:27:00,1587,4,0,0
16002821,13:30:00,13:30:00,1592,5,0,0
16002821,13:31:00,13:31:00,5551,6,0,0
16002821,13:32:00,13:32:00,5552,7,0,0
16002821,13:35:00,13:35:00,5549,8,0,0
16002822,13:40:00,13:40:00,5549,0,0,0
16002822,13:41:00,13:41:00,5559,1,0,0
16002822,13:43:00,13:43:00,5560,2,0,0
16002822,13:43:00,13:43:00,5561,3,0,0
16002822,13:45:00,13:45:00,1383,4,0,0
16002822,13:48:00,13:48:00,1593,5,0,0
16002822,13:48:00,13:48:00,1382,6,0,0
16002822,13:51:00,13:51:00,1595,7,0,0
16002822,13:53:00,13:53:00,1596,8,0,0
16002822,13:55:00,13:55:00,1418,9,0,0
16002823,10:30:00,10:30:00,1297,0,0,0
16002823,10:31:00,10:31:00,7149,1,0,0
16002823,10:32:00,10:32:00,1564,2,0,0
16002823,10:35:00,10:35:00,2004,3,0,0
16002823,10:36:00,10:36:00,2002,4,0,0
16002823,10:40:00,10:40:00,1302,5,0,0
16002823,10:41:00,10:41:00,1976,6,0,0
16002823,10:43:00,10:43:00,1977,7,0,0
16002823,10:44:00,10:44:00,1373,8,0,0
16002823,10:45:00,10:45:00,1374,9,0,0
16002823,10:46:00,10:46:00,1375,10,0,0
16002823,10:47:00,10:47:00,1376,11,0,0
16002823,10:48:00,10:48:00,1377,12,0,0
16002823,10:50:00,10:50:00,1378,13,0,0
16002823,10:51:00,10:51:00,1379,14,0,0
16002823,10:51:00,10:51:00,1380,15,0,0
16002823,10:52:00,10:52:00,1381,16,0,0
16002823,10:53:00,10:53:00,1587,17,0,0
16002823,10:56:00,10:56:00,1592,18,0,0
16002823,10:57:00,10:57:00,5562,19,0,0
16002823,11:00:00,11:00:00,7980,20,0,0
16002824,11:05:00,11:05:00,7980,0,0,0
16002824,11:06:00,11:06:00,5601,1,0,0
16002824,11:07:00,11:07:00,1383,2,0,0
16002824,11:09:00,11:09:00,1593,3,0,0
16002824,11:10:00,11:10:00,1382,4,0,0
16002824,11:11:00,11:11:00,1978,5,0,0
16002824,11:12:00,11:12:00,7089,6,0,0
16002824,11:14:00,11:14:00,1979,7,0,0
16002824,11:15:00,11:15:00,1980,8,0,0
16002824,11:16:00,11:16:00,1981,9,0,0
16002824,11:18:00,11:18:00,1982,10,0,0
16002824,11:19:00,11:19:00,1983,11,0,0
16002824,11:21:00,11:21:00,1984,12,0,0
16002824,11:22:00,11:22:00,1985,13,0,0
16002824,11:24:00,11:24:00,1353,14,0,0
16002824,11:28:00,11:28:00,2001,15,0,0
16002824,11:29:00,11:29:00,2003,16,0,0
16002824,11:33:00,11:33:00,1911,17,0,0
16002824,11:35:00,11:35:00,1297,18,0,0
16002825,10:30:00,10:30:00,1965,0,0,0
16002825,10:30:00,10:30:00,7803,1,0,0
16002825,10:36:00,10:36:00,7093,2,0,0
16002825,10:37:00,10:37:00,1870,3,0,0
16002825,10:37:00,10:37:00,7095,4,0,0
16002825,10:38:00,10:38:00,1872,5,0,0
16002825,10:39:00,10:39:00,1873,6,0,0
16002825,10:39:00,10:39:00,7097,7,0,0
16002825,10:45:00,10:45:00,7098,8,0,0
16002825,10:46:00,10:46:00,1867,9,0,0
16002825,10:47:00,10:47:00,7100,10,0,0
16002825,10:49:00,10:49:00,1874,11,0,0
16002825,10:50:00,10:50:00,1875,12,0,0
16002825,10:51:00,10:51:00,7102,13,0,0
16002825,10:51:00,10:51:00,1876,14,0,0
16002825,10:52:00,10:52:00,1877,15,0,0
16002825,10:53:00,10:53:00,7104,16,0,0
16002825,10:53:00,10:53:00,7106,17,0,0
16002825,10:54:00,10:54:00,1878,18,0,0
16002825,11:00:00,11:00:00,7154,19,0,0
16002825,11:01:00,11:01:00,1879,20,0,0
16002825,11:02:00,11:02:00,7155,21,0,0
16002825,11:02:00,11:02:00,7156,22,0,0
16002825,11:03:00,11:03:00,1880,23,0,0
16002825,11:03:00,11:03:00,1881,24,0,0
16002825,11:05:00,11:05:00,7160,25,0,0
16002825,11:08:00,11:08:00,1882,26,0,0
16002825,11:12:00,11:12:00,1883,27,0,0
16002825,11:13:00,11:13:00,1884,28,0,0
16002825,11:13:00,11:13:00,7153,29,0,0
16002825,11:15:00,11:15:00,1363,30,0,0
16002826,11:15:00,11:15:00,1363,0,0,0
16002826,11:15:00,11:15:00,1700,1,0,0
16002826,11:16:00,11:16:00,1709,2,0,0
16002826,11:17:00,11:17:00,1710,3,0,0
16002826,11:17:00,11:17:00,1711,4,0,0
16002826,11:20:00,11:20:00,1858,5,0,0
16002826,11:23:00,11:23:00,7161,6,0,0
16002826,11:24:00,11:24:00,7159,7,0,0
16002826,11:25:00,11:25:00,7158,8,0,0
16002826,11:25:00,11:25:00,7157,9,0,0
16002826,11:33:00,11:33:00,1861,10,0,0
16002826,11:34:00,11:34:00,7105,11,0,0
16002826,11:34:00,11:34:00,1862,12,0,0
16002826,11:35:00,11:35:00,1863,13,0,0
16002826,11:35:00,11:35:00,1864,14,0,0
16002826,11:36:00,11:36:00,7103,15,0,0
16002826,11:36:00,11:36:00,1865,16,0,0
16002826,11:37:00,11:37:00,7101,17,0,0
16002826,11:40:00,11:40:00,7099,18,0,0
16002826,11:46:00,11:46:00,1868,19,0,0
16002826,11:47:00,11:47:00,7096,20,0,0
16002826,11:48:00,11:48:00,7094,21,0,0
16002826,11:49:00,11:49:00,7092,22,0,0
16002826,11:54:00,11:54:00,1871,23,0,0
16002826,11:55:00,11:55:00,7091,24,0,0
16002827,10:40:00,10:40:00,7980,0,0,0
16002827,10:40:00,10:40:00,5601,1,0,0
16002827,10:41:00,10:41:00,1383,2,0,0
16002827,10:42:00,10:42:00,1913,3,0,0
16002827,10:43:00,10:43:00,1914,4,0,0
16002827,10:43:00,10:43:00,1915,5,0,0
16002827,10:44:00,10:44:00,1389,6,0,0
16002827,10:44:00,10:44:00,1390,7,0,0
16002827,10:45:00,10:45:00,1391,8,0,0
16002827,10:47:00,10:47:00,1393,9,0,0
16002827,10:47:00,10:47:00,1394,10,0,0
16002827,10:48:00,10:48:00,1395,11,0,0
16002827,10:49:00,10:49:00,1396,12,0,0
16002827,10:50:00,10:50:00,1464,13,0,0
16002827,10:51:00,10:51:00,1465,14,0,0
16002827,10:53:00,10:53:00,1466,15,0,0
16002827,10:54:00,10:54:00,1467,16,0,0
16002827,10:55:00,10:55:00,1307,17,0,0
16002827,10:56:00,10:56:00,1308,18,0,0
16002827,10:57:00,10:57:00,1309,19,0,0
16002827,10:59:00,10:59:00,1310,20,0,0
16002827,11:01:00,11:01:00,1311,21,0,0
16002827,11:01:00,11:01:00,1312,22,0,0
16002827,11:03:00,11:03:00,1313,23,0,0
16002827,11:06:00,11:06:00,1314,24,0,0
16002827,11:07:00,11:07:00,1598,25,0,0
16002827,11:10:00,11:10:00,1599,26,0,0
16002827,11:12:00,11:12:00,1600,27,0,0
16002827,11:13:00,11:13:00,1601,28,0,0
16002827,11:15:00,11:15:00,1813,29,0,0
16002828,11:20:00,11:20:00,1813,0,0,0
16002828,11:21:00,11:21:00,1602,1,0,0
16002828,11:21:00,11:21:00,1603,2,0,0
16002828,11:22:00,11:22:00,1604,3,0,0
16002828,11:23:00,11:23:00,1605,4,0,0
16002828,11:26:00,11:26:00,1606,5,0,0
16002828,11:27:00,11:27:00,1335,6,0,0
16002828,11:29:00,11:29:00,1336,7,0,0
16002828,11:31:00,11:31:00,1337,8,0,0
16002828,11:31:00,11:31:00,1338,9,0,0
16002828,11:33:00,11:33:00,1339,10,0,0
16002828,11:33:00,11:33:00,1340,11,0,0
16002828,11:34:00,11:34:00,1341,12,0,0
16002828,11:34:00,11:34:00,1342,13,0,0
16002828,11:35:00,11:35:00,1343,14,0,0
16002828,11:36:00,11:36:00,1344,15,0,0
16002828,11:36:00,11:36:00,1345,16,0,0
16002828,11:36:00,11:36:00,7111,17,0,0
16002828,11:37:00,11:37:00,7112,18,0,0
16002828,11:37:00,11:37:00,7113,19,0,0
16002828,11:39:00,11:39:00,1607,20,0,0
16002828,11:41:00,11:41:00,1368,21,0,0
16002828,11:42:00,11:42:00,1369,22,0,0
16002828,11:43:00,11:43:00,1370,23,0,0
16002828,11:44:00,11:44:00,1371,24,0,0
16002828,11:44:00,11:44:00,1594,25,0,0
16002828,11:45:00,11:45:00,1588,26,0,0
16002828,11:46:00,11:46:00,1916,27,0,0
16002828,11:47:00,11:47:00,1917,28,0,0
16002828,11:47:00,11:47:00,1918,29,0,0
16002828,11:48:00,11:48:00,1592,30,0,0
16002828,11:48:00,11:48:00,5562,31,0,0
16002828,11:50:00,11:50:00,7980,32,0,0
16002829,14:10:00,14:10:00,7980,0,0,0
16002829,14:10:00,14:10:00,5601,1,0,0
16002829,14:11:00,14:11:00,1383,2,0,0
16002829,14:12:00,14:12:00,1913,3,0,0
16002829,14:12:00,14:12:00,1914,4,0,0
16002829,14:13:00,14:13:00,1915,5,0,0
16002829,14:14:00,14:14:00,1389,6,0,0
16002829,14:14:00,14:14:00,1390,7,0,0
16002829,14:14:00,14:14:00,1391,8,0,0
16002829,14:16:00,14:16:00,1393,9,0,0
16002829,14:16:00,14:16:00,1394,10,0,0
16002829,14:16:00,14:16:00,1395,11,0,0
16002829,14:17:00,14:17:00,1396,12,0,0
16002829,14:19:00,14:19:00,1464,13,0,0
16002829,14:20:00,14:20:00,1465,14,0,0
16002829,14:21:00,14:21:00,1466,15,0,0
16002829,14:22:00,14:22:00,1467,16,0,0
16002829,14:23:00,14:23:00,1307,17,0,0
16002829,14:24:00,14:24:00,1308,18,0,0
16002829,14:25:00,14:25:00,1309,19,0,0
16002829,14:26:00,14:26:00,1310,20,0,0
16002829,14:28:00,14:28:00,1311,21,0,0
16002829,14:28:00,14:28:00,1312,22,0,0
16002829,14:30:00,14:30:00,1313,23,0,0
16002829,14:32:00,14:32:00,1314,24,0,0
16002829,14:33:00,14:33:00,1598,25,0,0
16002829,14:36:00,14:36:00,1599,26,0,0
16002829,14:37:00,14:37:00,1600,27,0,0
16002829,14:38:00,14:38:00,1601,28,0,0
16002829,14:40:00,14:40:00,1813,29,0,0
16002830,14:50:00,14:50:00,1813,0,0,0
16002830,14:51:00,14:51:00,1602,1,0,0
16002830,14:51:00,14:51:00,1603,2,0,0
16002830,14:52:00,14:52:00,1604,3,0,0
16002830,14:53:00,14:53:00,1605,4,0,0
16002830,14:56:00,14:56:00,1606,5,0,0
16002830,14:57:00,14:57:00,1335,6,0,0
16002830,14:59:00,14:59:00,1336,7,0,0
16002830,15:01:00,15:01:00,1337,8,0,0
16002830,15:01:00,15:01:00,1338,9,0,0
16002830,15:03:00,15:03:00,1339,10,0,0
16002830,15:03:00,15:03:00,1340,11,0,0
16002830,15:04:00,15:04:00,1341,12,0,0
16002830,15:04:00,15:04:00,1342,13,0,0
16002830,15:05:00,15:05:00,1343,14,0,0
16002830,15:06:00,15:06:00,1344,15,0,0
16002830,15:06:00,15:06:00,1345,16,0,0
16002830,15:06:00,15:06:00,7111,17,0,0
16002830,15:07:00,15:07:00,7112,18,0,0
16002830,15:07:00,15:07:00,7113,19,0,0
16002830,15:09:00,15:09:00,1607,20,0,0
16002830,15:11:00,15:11:00,1368,21,0,0
16002830,15:12:00,15:12:00,1369,22,0,0
16002830,15:13:00,15:13:00,1370,23,0,0
16002830,15:14:00,15:14:00,1371,24,0,0
16002830,15:14:00,15:14:00,1594,25,0,0
16002830,15:15:00,15:15:00,1588,26,0,0
16002830,15:16:00,15:16:00,1916,27,0,0
16002830,15:17:00,15:17:00,1917,28,0,0
16002830,15:17:00,15:17:00,1918,29,0,0
16002830,15:18:00,15:18:00,1592,30,0,0
16002830,15:18:00,15:18:00,5562,31,0,0
16002830,15:20:00,15:20:00,7980,32,0,0
16002831,10:40:00,10:40:00,5549,0,0,0
16002831,10:41:00,10:41:00,1388,1,0,0
16002831,10:41:00,10:41:00,1389,2,0,0
16002831,10:42:00,10:42:00,1390,3,0,0
16002831,10:42:00,10:42:00,1391,4,0,0
16002831,10:43:00,10:43:00,1372,5,0,0
16002831,10:44:00,10:44:00,1392,6,0,0
16002831,10:45:00,10:45:00,1393,7,0,0
16002831,10:45:00,10:45:00,1394,8,0,0
16002831,10:46:00,10:46:00,1395,9,0,0
16002831,10:46:00,10:46:00,1396,10,0,0
16002831,10:48:00,10:48:00,1464,11,0,0
16002831,10:49:00,10:49:00,1465,12,0,0
16002831,10:50:00,10:50:00,1466,13,0,0
16002831,10:51:00,10:51:00,1467,14,0,0
16002831,10:52:00,10:52:00,1307,15,0,0
16002831,10:53:00,10:53:00,1308,16,0,0
16002831,10:53:00,10:53:00,1309,17,0,0
16002831,10:55:00,10:55:00,1310,18,0,0
16002831,10:57:00,10:57:00,1311,19,0,0
16002831,10:57:00,10:57:00,1312,20,0,0
16002831,10:59:00,10:59:00,1313,21,0,0
16002831,11:01:00,11:01:00,1314,22,0,0
16002831,11:03:00,11:03:00,1714,23,0,0
16002831,11:05:00,11:05:00,1715,24,0,0
16002831,11:06:00,11:06:00,1716,25,0,0
16002831,11:07:00,11:07:00,1717,26,0,0
16002831,11:11:00,11:11:00,7754,27,0,0
16002831,11:11:00,11:11:00,7753,28,0,0
16002831,11:14:00,11:14:00,1903,29,0,0
16002831,11:19:00,11:19:00,1974,30,0,0
16002831,11:21:00,11:21:00,1902,31,0,0
16002831,11:25:00,11:25:00,1912,32,0,0
16002832,11:35:00,11:35:00,1912,0,0,0
16002832,11:40:00,11:40:00,1974,1,0,0
16002832,11:41:00,11:41:00,1904,2,0,0
16002832,11:45:00,11:45:00,1905,3,0,0
16002832,11:46:00,11:46:00,1906,4,0,0
16002832,11:47:00,11:47:00,1901,5,0,0
16002832,11:48:00,11:48:00,1900,6,0,0
16002832,11:52:00,11:52:00,1717,7,0,0
16002832,11:52:00,11:52:00,1725,8,0,0
16002832,11:53:00,11:53:00,1726,9,0,0
16002832,11:54:00,11:54:00,1727,10,0,0
16002832,11:55:00,11:55:00,1728,11,0,0
16002832,11:58:00,11:58:00,1335,12,0,0
16002832,12:00:00,12:00:00,1336,13,0,0
16002832,12:01:00,12:01:00,1337,14,0,0
16002832,12:02:00,12:02:00,1338,15,0,0
16002832,12:03:00,12:03:00,1339,16,0,0
16002832,12:04:00,12:04:00,1340,17,0,0
16002832,12:04:00,12:04:00,1341,18,0,0
16002832,12:05:00,12:05:00,1342,19,0,0
16002832,12:06:00,12:06:00,1343,20,0,0
16002832,12:06:00,12:06:00,1344,21,0,0
16002832,12:07:00,12:07:00,1345,22,0,0
16002832,12:07:00,12:07:00,7111,23,0,0
16002832,12:07:00,12:07:00,7112,24,0,0
16002832,12:08:00,12:08:00,7113,25,0,0
16002832,12:10:00,12:10:00,1607,26,0,0
16002832,12:12:00,12:12:00,1368,27,0,0
16002832,12:13:00,12:13:00,1369,28,0,0
16002832,12:13:00,12:13:00,1370,29,0,0
16002832,12:14:00,12:14:00,1371,30,0,0
16002832,12:15:00,12:15:00,1372,31,0,0
16002832,12:16:00,12:16:00,1392,32,0,0
16002832,12:17:00,12:17:00,1594,33,0,0
16002832,12:17:00,12:17:00,1588,34,0,0
16002832,12:18:00,12:18:00,1608,35,0,0
16002832,12:18:00,12:18:00,7992,36,0,0
16002832,12:20:00,12:20:00,5549,37,0,0
16002833,11:00:00,11:00:00,1297,0,0,0
16002833,11:00:00,11:00:00,7751,1,0,0
16002833,11:01:00,11:01:00,1301,2,0,0
16002833,11:02:00,11:02:00,1302,3,0,0
16002833,11:03:00,11:03:00,1303,4,0,0
16002833,11:05:00,11:05:00,1304,5,0,0
16002833,11:06:00,11:06:00,1305,6,0,0
16002833,11:07:00,11:07:00,1306,7,0,0
16002833,11:07:00,11:07:00,7116,8,0,0
16002833,11:08:00,11:08:00,1307,9,0,0
16002833,11:09:00,11:09:00,1308,10,0,0
16002833,11:10:00,11:10:00,1309,11,0,0
16002833,11:12:00,11:12:00,1310,12,0,0
16002833,11:14:00,11:14:00,1311,13,0,0
16002833,11:15:00,11:15:00,1312,14,0,0
16002833,11:17:00,11:17:00,1313,15,0,0
16002833,11:20:00,11:20:00,1314,16,0,0
16002833,11:21:00,11:21:00,1598,17,0,0
16002833,11:25:00,11:25:00,1599,18,0,0
16002833,11:26:00,11:26:00,1600,19,0,0
16002833,11:27:00,11:27:00,1601,20,0,0
16002833,11:30:00,11:30:00,1813,21,0,0
16002834,11:30:00,11:30:00,1813,0,0,0
16002834,11:32:00,11:32:00,1602,1,0,0
16002834,11:32:00,11:32:00,1603,2,0,0
16002834,11:33:00,11:33:00,1604,3,0,0
16002834,11:35:00,11:35:00,1605,4,0,0
16002834,11:38:00,11:38:00,1606,5,0,0
16002834,11:39:00,11:39:00,1335,6,0,0
16002834,11:42:00,11:42:00,1336,7,0,0
16002834,11:44:00,11:44:00,1337,8,0,0
16002834,11:45:00,11:45:00,1338,9,0,0
16002834,11:47:00,11:47:00,1339,10,0,0
16002834,11:47:00,11:47:00,1340,11,0,0
16002834,11:48:00,11:48:00,1341,12,0,0
16002834,11:49:00,11:49:00,1342,13,0,0
16002834,11:50:00,11:50:00,1343,14,0,0
16002834,11:51:00,11:51:00,1344,15,0,0
16002834,11:51:00,11:51:00,1345,16,0,0
16002834,11:51:00,11:51:00,1346,17,0,0
16002834,11:52:00,11:52:00,1347,18,0,0
16002834,11:52:00,11:52:00,1348,19,0,0
16002834,11:53:00,11:53:00,1349,20,0,0
16002834,11:54:00,11:54:00,1350,21,0,0
16002834,11:55:00,11:55:00,1351,22,0,0
16002834,11:55:00,11:55:00,1352,23,0,0
16002834,11:57:00,11:57:00,1353,24,0,0
16002834,11:57:00,11:57:00,1354,25,0,0
16002834,11:58:00,11:58:00,1355,26,0,0
16002834,11:59:00,11:59:00,1922,27,0,0
16002834,12:00:00,12:00:00,1297,28,0,0
16002835,13:00:00,13:00:00,1297,0,0,0
16002835,13:00:00,13:00:00,7751,1,0,0
16002835,13:01:00,13:01:00,1301,2,0,0
16002835,13:02:00,13:02:00,1302,3,0,0
16002835,13:03:00,13:03:00,1303,4,0,0
16002835,13:05:00,13:05:00,1304,5,0,0
16002835,13:06:00,13:06:00,1305,6,0,0
16002835,13:07:00,13:07:00,1306,7,0,0
16002835,13:07:00,13:07:00,7116,8,0,0
16002835,13:08:00,13:08:00,1307,9,0,0
16002835,13:09:00,13:09:00,1308,10,0,0
16002835,13:10:00,13:10:00,1309,11,0,0
16002835,13:12:00,13:12:00,1310,12,0,0
16002835,13:14:00,13:14:00,1311,13,0,0
16002835,13:15:00,13:15:00,1312,14,0,0
16002835,13:17:00,13:17:00,1313,15,0,0
16002835,13:20:00,13:20:00,1314,16,0,0
16002835,13:21:00,13:21:00,1598,17,0,0
16002835,13:25:00,13:25:00,1599,18,0,0
16002835,13:26:00,13:26:00,1600,19,0,0
16002835,13:27:00,13:27:00,1601,20,0,0
16002835,13:30:00,13:30:00,1813,21,0,0
16002836,13:30:00,13:30:00,1813,0,0,0
16002836,13:32:00,13:32:00,1602,1,0,0
16002836,13:32:00,13:32:00,1603,2,0,0
16002836,13:33:00,13:33:00,1604,3,0,0
16002836,13:35:00,13:35:00,1605,4,0,0
16002836,13:38:00,13:38:00,1606,5,0,0
16002836,13:39:00,13:39:00,1335,6,0,0
16002836,13:42:00,13:42:00,1336,7,0,0
16002836,13:44:00,13:44:00,1337,8,0,0
16002836,13:45:00,13:45:00,1338,9,0,0
16002836,13:47:00,13:47:00,1339,10,0,0
16002836,13:47:00,13:47:00,1340,11,0,0
16002836,13:48:00,13:48:00,1341,12,0,0
16002836,13:49:00,13:49:00,1342,13,0,0
16002836,13:50:00,13:50:00,1343,14,0,0
16002836,13:51:00,13:51:00,1344,15,0,0
16002836,13:51:00,13:51:00,1345,16,0,0
16002836,13:51:00,13:51:00,1346,17,0,0
16002836,13:52:00,13:52:00,1347,18,0,0
16002836,13:52:00,13:52:00,1348,19,0,0
16002836,13:53:00,13:53:00,1349,20,0,0
16002836,13:54:00,13:54:00,1350,21,0,0
16002836,13:55:00,13:55:00,1351,22,0,0
16002836,13:55:00,13:55:00,1352,23,0,0
16002836,13:57:00,13:57:00,1353,24,0,0
16002836,13:57:00,13:57:00,1354,25,0,0
16002836,13:58:00,13:58:00,1355,26,0,0
16002836,13:59:00,13:59:00,1922,27,0,0
16002836,14:00:00,14:00:00,1297,28,0,0
16002837,11:10:00,11:10:00,7980,0,0,0
16002837,11:12:00,11:12:00,5564,1,0,0
16002837,11:14:00,11:14:00,5565,2,0,0
16002837,11:15:00,11:15:00,5566,3,0,0
16002837,11:16:00,11:16:00,5567,4,0,0
16002837,11:18:00,11:18:00,5568,5,0,0
16002837,11:18:00,11:18:00,5569,6,0,0
16002837,11:19:00,11:19:00,5570,7,0,0
16002837,11:21:00,11:21:00,5571,8,0,0
16002837,11:21:00,11:21:00,5572,9,0,0
16002837,11:22:00,11:22:00,5573,10,0,0
16002837,11:25:00,11:25:00,5574,11,0,0
16002837,11:26:00,11:26:00,5575,12,0,0
16002837,11:27:00,11:27:00,5576,13,0,0
16002837,11:27:00,11:27:00,5577,14,0,0
16002837,11:29:00,11:29:00,5556,15,0,0
16002837,11:31:00,11:31:00,5557,16,0,0
16002837,11:34:00,11:34:00,5558,17,0,0
16002837,11:35:00,11:35:00,5578,18,0,0
16002837,11:35:00,11:35:00,5579,19,0,0
16002837,11:37:00,11:37:00,5580,20,0,0
16002837,11:38:00,11:38:00,5581,21,0,0
16002837,11:39:00,11:39:00,5582,22,0,0
16002837,11:40:00,11:40:00,5550,23,0,0
16002838,11:45:00,11:45:00,5550,0,0,0
16002838,11:46:00,11:46:00,5583,1,0,0
16002838,11:48:00,11:48:00,5584,2,0,0
16002838,11:49:00,11:49:00,5585,3,0,0
16002838,11:50:00,11:50:00,5586,4,0,0
16002838,11:50:00,11:50:00,5553,5,0,0
16002838,11:53:00,11:53:00,5554,6,0,0
16002838,11:56:00,11:56:00,5555,7,0,0
16002838,11:58:00,11:58:00,5587,8,0,0
16002838,11:59:00,11:59:00,5588,9,0,0
16002838,11:59:00,11:59:00,5589,10,0,0
16002838,12:03:00,12:03:00,5590,11,0,0
16002838,12:04:00,12:04:00,5591,12,0,0
16002838,12:05:00,12:05:00,5592,13,0,0
16002838,12:06:00,12:06:00,5593,14,0,0
16002838,12:07:00,12:07:00,5594,15,0,0
16002838,12:09:00,12:09:00,5595,16,0,0
16002838,12:10:00,12:10:00,5596,17,0,0
16002838,12:11:00,12:11:00,5597,18,0,0
16002838,12:13:00,12:13:00,5598,19,0,0
16002838,12:13:00,12:13:00,5599,20,0,0
16002838,12:15:00,12:15:00,7980,21,0,0
16002839,11:45:00,11:45:00,1297,0,0,0
16002839,11:46:00,11:46:00,7751,1,0,0
16002839,11:48:00,11:48:00,1459,2,0,0
16002839,11:49:00,11:49:00,1460,3,0,0
16002839,11:51:00,11:51:00,1461,4,0,0
16002839,11:53:00,11:53:00,1462,5,0,0
16002839,11:56:00,11:56:00,5562,6,0,0
16002839,12:00:00,12:00:00,7980,7,0,0
16002840,12:00:00,12:00:00,7980,0,0,0
16002840,12:02:00,12:02:00,5601,1,0,0
16002840,12:04:00,12:04:00,1919,2,0,0
16002840,12:06:00,12:06:00,1920,3,0,0
16002840,12:07:00,12:07:00,1921,4,0,0
16002840,12:09:00,12:09:00,1595,5,0,0
16002840,12:12:00,12:12:00,1922,6,0,0
16002840,12:15:00,12:15:00,1297,7,0,0
16002841,12:15:00,12:15:00,1297,0,0,0
16002841,12:16:00,12:16:00,7751,1,0,0
16002841,12:18:00,12:18:00,1459,2,0,0
16002841,12:19:00,12:19:00,1460,3,0,0
16002841,12:21:00,12:21:00,1461,4,0,0
16002841,12:23:00,12:23:00,1462,5,0,0
16002841,12:26:00,12:26:00,5562,6,0,0
16002841,12:30:00,12:30:00,7980,7,0,0
16002842,12:00:00,12:00:00,1363,0,0,0
16002842,12:00:00,12:00:00,1955,1,0,0
16002842,12:00:00,12:00:00,1956,2,0,0
16002842,12:01:00,12:01:00,7178,3,0,0
16002842,12:05:00,12:05:00,7180,4,0,0
16002842,12:08:00,12:08:00,1885,5,0,0
16002842,12:20:00,12:20:00,1886,6,0,0
16002842,12:20:00,12:20:00,1887,7,0,0
16002842,12:25:00,12:25:00,1657,8,0,0
16002842,12:26:00,12:26:00,1852,9,0,0
16002842,12:27:00,12:27:00,1584,10,0,0
16002842,12:27:00,12:27:00,1853,11,0,0
16002842,12:28:00,12:28:00,1964,12,0,0
16002842,12:29:00,12:29:00,7075,13,0,0
16002842,12:36:00,12:36:00,1839,14,0,0
16002842,12:42:00,12:42:00,1439,15,0,0
16002842,12:43:00,12:43:00,1440,16,0,0
16002842,12:43:00,12:43:00,1580,17,0,0
16002842,12:43:00,12:43:00,1581,18,0,0
16002842,12:44:00,12:44:00,1441,19,0,0
16002842,12:45:00,12:45:00,1442,20,0,0
16002842,12:46:00,12:46:00,1443,21,0,0
16002842,12:46:00,12:46:00,1444,22,0,0
16002842,12:47:00,12:47:00,1364,23,0,0
16002842,12:48:00,12:48:00,1366,24,0,0
16002842,12:49:00,12:49:00,1477,25,0,0
16002842,12:50:00,12:50:00,1297,26,0,0
16002843,13:00:00,13:00:00,1297,0,0,0
16002843,13:01:00,13:01:00,1445,1,0,0
16002843,13:02:00,13:02:00,1447,2,0,0
16002843,13:03:00,13:03:00,1449,3,0,0
16002843,13:04:00,13:04:00,1450,4,0,0
16002843,13:04:00,13:04:00,1451,5,0,0
16002843,13:05:00,13:05:00,1452,6,0,0
16002843,13:06:00,13:06:00,1652,7,0,0
